Subject,AgeGroup,Group,Condition,ExperimentName,Session,SessionDate,SessionTime,Block,Contrast,Word,Talker,TalkerAccent,Mean Stimulus1.ACC,Mean Stimulus1.RT
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,80,Final d/t,seat,Francisco,5.91,1,773
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,81,Final d/t,tote,Javier,5.11,1,1167
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,82,Initial s/z,zinc,Juan,4.95,1,1092
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,83,Initial v/f,veal,Javier,5.11,1,1017
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,84,Initial s/z,sue,Juan,4.95,1,1270
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,85,Initial s/z,zinc,Nicolas,5.49,0,1134
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,86,Final d/t,wheat,David,5.74,1,1243
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,87,Initial s/z,seal,Javier,5.11,1,1824
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,88,Final b/p,lobe,David,5.74,1,1285
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,89,Initial s/z,sink,Juan,4.95,1,1206
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,90,Initial s/z,zeal,David,5.74,1,1638
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,91,Initial v/f,fail,Javier,5.11,0,928
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,92,Final b/p,rib,Juan,4.95,0,1411
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,93,Initial s/z,zip,Javier,5.11,1,1002
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,94,Initial s/z,zinc,David,5.74,0,3418
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,95,Final d/t,toad,Juan,4.95,1,1735
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,96,Initial v/f,fail,David,5.74,0,1217
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,97,Initial s/z,sip,Juan,4.95,1,3179
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,98,Final b/p,cob,David,5.74,1,2894
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,99,Final b/p,rip,Francisco,5.91,1,1541
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,100,Initial s/z,zeal,Javier,5.11,1,1453
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,101,Final d/t,seat,David,5.74,1,948
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,102,Initial s/z,zinc,Francisco,5.91,1,1556
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,103,Final d/t,toad,David,5.74,1,1531
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,104,Final b/p,lope,Javier,5.11,1,1778
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,105,Final b/p,cop,Francisco,5.91,1,1637
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,106,Final b/p,mop,David,5.74,0,2484
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,107,Initial v/f,vase,Juan,4.95,1,1257
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,108,Final b/p,lope,David,5.74,1,1134
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,109,Initial v/f,vase,Francisco,5.91,1,1062
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,110,Initial s/z,sue,David,5.74,1,1069
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,111,Final b/p,mop,Francisco,5.91,1,2304
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,112,Initial v/f,fan,Javier,5.11,1,1357
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,113,Final b/p,lobe,Francisco,5.91,1,1439
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,114,Initial v/f,veal,David,5.74,1,2183
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,115,Final d/t,seed,Juan,4.95,1,1921
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,116,final d/t,code,Nicolas,5.49,1,1864
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,117,Initial v/f,vase,Javier,5.11,1,1295
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,118,Final d/t,code,Juan,4.95,1,2903
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,119,Initial v/f,vase,Nicolas,5.49,1,817
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,120,final d/t,weed,Javier,5.11,1,1081
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,121,Final b/p,mop,Nicolas,5.49,1,2328
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,122,Initial v/f,feel,Juan,4.95,1,1218
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,123,Final b/p,lope,Nicolas,5.49,1,1719
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,124,Initial v/f,veal,Francisco,5.91,1,788
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,125,Initial s/z,zeal,Juan,4.95,0,2913
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,126,Initial s/z,sue,Nicolas,5.49,1,2705
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,127,Initial v/f,feel,Javier,5.11,1,1152
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,128,Initial s/z,zeal,Nicolas,5.49,0,1907
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,129,Initial s/z,sink,Francisco,5.91,1,1536
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,130,Initial s/z,zoo,Juan,4.95,1,1117
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,131,Final b/p,rip,David,5.74,1,1110
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,132,Final b/p,mob,Nicolas,5.49,1,2131
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,133,Initial v/f,face,Javier,5.11,1,963
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,134,final d/t,coat,Nicolas,5.49,1,1053
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,135,Initial s/z,sink,Javier,5.11,1,781
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,136,Final d/t,weed,Nicolas,5.49,1,1799
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,137,Final d/t,seed,Javier,5.11,1,1185
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,138,Final b/p,cop,David,5.74,1,1145
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,139,Initial v/f,veal,Nicolas,5.49,1,817
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,140,Initial s/z,zip,Francisco,5.91,1,2528
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,141,final d/t,coat,Javier,5.11,1,1120
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,142,Initial v/f,fan,Francisco,5.91,1,2007
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,143,Final b/p,cob,Juan,4.95,1,1962
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,144,Initial s/z,sip,Javier,5.11,0,908
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,145,Initial s/z,seal,Juan,4.95,1,900
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,146,Initial v/f,fail,Francisco,5.91,0,848
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,147,final d/t,weed,David,5.74,1,2554
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,148,Initial s/z,zip,Juan,4.95,1,1975
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,149,Final b/p,lobe,Javier,5.11,0,2590
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,150,Initial v/f,vase,David,5.74,1,649
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,151,Initial s/z,zip,Nicolas,5.49,0,2400
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,152,final d/t,coat,Francisco,5.91,1,731
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,153,Initial s/z,zoo,Nicolas,5.49,1,597
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,154,Initial s/z,sink,David,5.74,1,1413
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,155,Final b/p,rip,Nicolas,5.49,1,2660
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,156,Initial s/z,sip,Francisco,5.91,1,2689
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,157,Initial s/z,seal,Nicolas,5.49,1,2043
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,158,Final b/p,cob,Francisco,5.91,0,2030
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,159,Initial v/f,van,Javier,5.11,1,2024
1102,YNH,1,PP1,PrePost1,1,9/11/2018,9:55:43,160,Initial s/z,seal,David,5.74,1,953
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,1,Final b/p,lope,Francisco,5.91,1,1115
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,2,Initial v/f,fan,Nicolas,5.49,1,954
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,3,Initial s/z,sue,Javier,5.11,1,599
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,4,Initial v/f,fan,Juan,4.95,1,1055
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,5,Initial v/f,veil,David,5.74,1,791
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,6,Final d/t,wheat,Juan,4.95,1,790
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,7,Final b/p,rib,Francisco,5.91,0,715
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,8,Initial s/z,sip,David,5.74,1,603
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,9,Initial v/f,feel,Francisco,5.91,1,915
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,10,Final b/p,rip,Juan,4.95,1,706
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,11,final d/t,seat,Javier,5.11,1,866
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,12,Final b/p,lobe,Juan,4.95,1,1450
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,13,Final d/t,code,Javier,5.11,0,732
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,14,Final b/p,lope,Juan,4.95,0,1316
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,15,Final d/t,coat,David,5.74,1,1107
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,16,Initial v/f,veal,Juan,4.95,1,941
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,17,Initial v/f,van,Francisco,5.91,1,852
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,18,Final b/p,mob,Javier,5.11,1,1220
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,19,Final d/t,wheat,Francisco,5.91,1,1140
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,20,Initial s/z,sink,Nicolas,5.49,1,531
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,21,Initial s/z,zeal,Francisco,5.91,1,739
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,22,Final b/p,cop,Juan,4.95,1,1459
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,23,Initial s/z,zoo,Francisco,5.91,1,776
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,24,Final b/p,cob,Javier,5.11,0,1538
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,25,Initial v/f,veil,Nicolas,5.49,1,644
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,26,Initial v/f,face,Francisco,5.91,1,511
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,27,Final b/p,cob,Nicolas,5.49,0,1494
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,28,Initial s/z,seal,Francisco,5.91,1,734
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,29,Initial v/f,face,Nicolas,5.49,1,1094
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,30,Final d/t,seed,Francisco,5.91,0,1096
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,31,Final d/t,tote,Juan,4.95,1,1697
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,32,Initial s/z,sip,Nicolas,5.49,1,1236
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,33,Initial v/f,face,David,5.74,1,838
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,34,Final d/t,seat,Nicolas,5.49,1,779
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,35,Final d/t,toad,Francisco,5.91,1,840
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,36,Initial v/f,face,Juan,4.95,1,1237
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,37,Final d/t,tote,Nicolas,5.49,0,1287
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,38,Initial v/f,veil,Francisco,5.91,1,620
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,39,Final d/t,seed,Nicolas,5.49,1,975
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,40,Final d/t,weed,Juan,4.95,0,654
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,41,Initial v/f,veil,Francisco,5.91,1,547
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,42,Final b/p,mob,Juan,4.95,0,1091
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,43,Final d/t,code,David,5.74,1,1371
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,44,Initial s/z,zinc,Javier,5.11,1,530
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,45,Initial v/f,fail,Juan,4.95,1,442
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,46,Final d/t,wheat,Javier,5.11,1,658
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,47,Final d/t,coat,Juan,4.95,0,2760
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,48,Final b/p,lobe,Nicolas,5.49,1,1144
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,49,Initial v/f,veil,Juan,4.95,1,1045
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,50,Initial v/f,feel,Nicolas,5.49,1,626
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,51,Final d/t,tote,Francisco,5.91,1,1244
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,52,Final d/t,wheat,Nicolas,5.49,0,836
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,53,Final d/t,code,Francisco,5.91,1,977
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,54,Initial v/f,van,Nicolas,5.49,0,1737
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,55,Final b/p,cop,Javier,5.11,1,808
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,56,Initial s/z,zip,David,5.74,1,1488
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,57,Final b/p,mop,Juan,4.95,0,1056
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,58,Initial s/z,zoo,Javier,5.11,1,970
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,59,Final b/p,mob,David,5.74,1,1724
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,60,Initial s/z,sue,Francisco,5.91,1,817
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,61,final d/t,toad,Javier,5.11,1,689
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,62,Initial v/f,feel,David,5.74,1,1562
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,63,Initial v/f,fail,Nicolas,5.49,1,653
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,64,Final b/p,rib,David,5.74,0,1178
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,65,Final d/t,seat,Juan,4.95,1,879
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,66,Final b/p,rib,Nicolas,5.49,1,1428
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,67,Final d/t,seed,David,5.74,1,937
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,68,Final d/t,toad,Nicolas,5.49,1,1027
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,69,Final b/p,mob,Francisco,5.91,0,755
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,70,Initial s/z,zoo,David,5.74,1,744
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,71,Final b/p,mop,Javier,5.11,1,671
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,72,Final b/p,cop,Nicolas,5.49,1,916
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,73,Initial v/f,van,David,5.74,1,599
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,74,Final d/t,weed,Francisco,5.91,1,1236
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,75,Final d/t,tote,David,5.74,1,1926
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,76,Initial v/f,van,Juan,4.95,1,758
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,77,Final b/p,rip,Javier,5.11,1,842
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,78,Initial v/f,fan,David,5.74,1,569
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,79,Final b/p,rib,Javier,5.11,1,1497
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,80,Final d/t,seat,Francisco,5.91,1,950
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,81,Final d/t,tote,Javier,5.11,1,843
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,82,Initial s/z,zinc,Juan,4.95,1,1285
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,83,Initial v/f,veal,Javier,5.11,1,762
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,84,Initial s/z,sue,Juan,4.95,1,759
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,85,Initial s/z,zinc,Nicolas,5.49,0,511
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,86,Final d/t,wheat,David,5.74,1,780
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,87,Initial s/z,seal,Javier,5.11,1,612
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,88,Final b/p,lobe,David,5.74,1,1267
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,89,Initial s/z,sink,Juan,4.95,1,416
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,90,Initial s/z,zeal,David,5.74,1,1251
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,91,Initial v/f,fail,Javier,5.11,1,1010
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,92,Final b/p,rib,Juan,4.95,0,1159
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,93,Initial s/z,zip,Javier,5.11,1,670
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,94,Initial s/z,zinc,David,5.74,1,1312
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,95,Final d/t,toad,Juan,4.95,1,1085
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,96,Initial v/f,fail,David,5.74,1,474
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,97,Initial s/z,sip,Juan,4.95,1,1269
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,98,Final b/p,cob,David,5.74,1,828
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,99,Final b/p,rip,Francisco,5.91,1,1372
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,100,Initial s/z,zeal,Javier,5.11,1,809
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,101,Final d/t,seat,David,5.74,0,1851
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,102,Initial s/z,zinc,Francisco,5.91,1,630
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,103,Final d/t,toad,David,5.74,1,603
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,104,Final b/p,lope,Javier,5.11,1,1218
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,105,Final b/p,cop,Francisco,5.91,0,1815
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,106,Final b/p,mop,David,5.74,1,1260
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,107,Initial v/f,vase,Juan,4.95,0,1471
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,108,Final b/p,lope,David,5.74,0,1067
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,109,Initial v/f,vase,Francisco,5.91,1,717
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,110,Initial s/z,sue,David,5.74,1,597
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,111,Final b/p,mop,Francisco,5.91,1,983
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,112,Initial v/f,fan,Javier,5.11,1,1612
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,113,Final b/p,lobe,Francisco,5.91,1,964
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,114,Initial v/f,veal,David,5.74,1,814
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,115,Final d/t,seed,Juan,4.95,1,1315
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,116,final d/t,code,Nicolas,5.49,1,1032
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,117,Initial v/f,vase,Javier,5.11,1,1056
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,118,Final d/t,code,Juan,4.95,1,1295
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,119,Initial v/f,vase,Nicolas,5.49,1,1052
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,120,final d/t,weed,Javier,5.11,1,785
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,121,Final b/p,mop,Nicolas,5.49,1,974
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,122,Initial v/f,feel,Juan,4.95,1,658
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,123,Final b/p,lope,Nicolas,5.49,1,1045
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,124,Initial v/f,veal,Francisco,5.91,1,844
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,125,Initial s/z,zeal,Juan,4.95,1,644
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,126,Initial s/z,sue,Nicolas,5.49,1,996
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,127,Initial v/f,feel,Javier,5.11,1,1409
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,128,Initial s/z,zeal,Nicolas,5.49,1,486
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,129,Initial s/z,sink,Francisco,5.91,1,536
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,130,Initial s/z,zoo,Juan,4.95,1,768
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,131,Final b/p,rip,David,5.74,0,1287
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,132,Final b/p,mob,Nicolas,5.49,0,1207
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,133,Initial v/f,face,Javier,5.11,1,1145
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,134,final d/t,coat,Nicolas,5.49,1,1350
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,135,Initial s/z,sink,Javier,5.11,1,777
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,136,Final d/t,weed,Nicolas,5.49,1,1560
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,137,Final d/t,seed,Javier,5.11,1,1171
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,138,Final b/p,cop,David,5.74,1,1169
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,139,Initial v/f,veal,Nicolas,5.49,1,1777
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,140,Initial s/z,zip,Francisco,5.91,1,921
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,141,final d/t,coat,Javier,5.11,1,1622
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,142,Initial v/f,fan,Francisco,5.91,0,2458
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,143,Final b/p,cob,Juan,4.95,1,903
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,144,Initial s/z,sip,Javier,5.11,0,1559
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,145,Initial s/z,seal,Juan,4.95,1,1937
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,146,Initial v/f,fail,Francisco,5.91,1,918
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,147,final d/t,weed,David,5.74,1,1385
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,148,Initial s/z,zip,Juan,4.95,1,952
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,149,Final b/p,lobe,Javier,5.11,0,2760
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,150,Initial v/f,vase,David,5.74,1,746
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,151,Initial s/z,zip,Nicolas,5.49,0,1906
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,152,final d/t,coat,Francisco,5.91,1,1251
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,153,Initial s/z,zoo,Nicolas,5.49,1,1008
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,154,Initial s/z,sink,David,5.74,1,1008
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,155,Final b/p,rip,Nicolas,5.49,1,2218
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,156,Initial s/z,sip,Francisco,5.91,0,1999
1104,YNH,1,PP1,PrePost1,1,9/18/2018,15:03:07,157,Initial s/z,seal,Nicolas,5.49,1,708
